DATETIME,RAIN_DAILY(mm),TEMP(C),RH(%)
2024-12-01 17:15:00,0.0,22.3,100
2024-12-01 17:30:00,0.0,22.1,100
2024-12-01 17:45:00,0.0,21.7,100
2024-12-01 18:00:00,0.0,21.4,100
2024-12-01 18:15:00,0.0,21.5,100
2024-12-01 18:30:00,0.0,21.3,100
2024-12-01 18:45:00,0.0,21.2,100
2024-12-01 19:00:00,0.0,21.1,100
2024-12-01 19:15:00,0.0,21.1,100
2024-12-01 19:30:00,0.0,21.0,100
2024-12-01 19:45:00,0.0,20.9,100
2024-12-01 20:00:00,0.0,20.9,100
2024-12-01 20:15:00,0.0,20.7,100
2024-12-01 20:30:00,0.0,20.5,100
2024-12-01 20:45:00,0.0,20.6,100
2024-12-01 21:00:00,0.0,20.7,100
2024-12-01 21:15:00,0.0,20.3,100
2024-12-01 21:30:00,0.0,20.5,100
2024-12-01 21:45:00,0.0,20.3,100
2024-12-01 22:00:00,0.0,20.1,100
2024-12-01 22:15:00,0.0,20.3,100
2024-12-01 22:30:00,0.0,19.6,100
2024-12-01 22:45:00,0.0,19.8,100
2024-12-01 23:00:00,0.0,20.2,100
2024-12-01 23:15:00,0.0,20.2,100
2024-12-01 23:30:00,0.0,20.0,100
2024-12-01 23:45:00,0.0,20.1,100
2024-12-02 00:00:00,0.0,20.4,100
2024-12-02 00:15:00,0.0,19.9,100
2024-12-02 00:30:00,0.0,20.0,100
2024-12-02 00:45:00,0.0,19.9,100
2024-12-02 01:00:00,0.0,19.9,100
2024-12-02 01:15:00,0.0,19.8,100
2024-12-02 01:30:00,0.0,19.9,100
2024-12-02 01:45:00,0.0,20.0,100
2024-12-02 02:00:00,0.0,20.2,100
2024-12-02 02:15:00,0.0,20.2,100
2024-12-02 02:30:00,0.0,20.4,100
2024-12-02 02:45:00,0.0,20.7,100
2024-12-02 03:00:00,0.0,21.0,100
2024-12-02 03:15:00,0.0,21.4,100
2024-12-02 03:30:00,0.0,21.9,100
2024-12-02 03:45:00,0.0,22.7,100
2024-12-02 04:00:00,0.0,23.6,100
2024-12-02 04:15:00,0.0,23.9,100
2024-12-02 04:30:00,0.0,24.0,100
2024-12-02 04:45:00,0.0,24.5,100
2024-12-02 05:15:00,0.0,25.6,100
2024-12-02 05:30:00,0.0,25.9,100
2024-12-02 05:45:00,0.0,26.7,100
2024-12-02 06:00:00,0.0,26.1,100
2024-12-02 06:15:00,0.0,27.0,100
2024-12-02 06:30:00,0.0,27.5,100
2024-12-02 06:45:00,0.0,27.8,100
2024-12-02 07:00:00,0.0,27.2,100
2024-12-02 07:15:00,0.0,27.1,100
2024-12-02 07:30:00,0.0,27.7,100
2024-12-02 07:45:00,0.0,27.2,100
2024-12-02 08:00:00,0.0,27.5,100
2024-12-02 08:15:00,0.0,28.4,100
2024-12-02 08:30:00,0.0,27.8,100
2024-12-02 08:45:00,0.0,28.3,100
2024-12-02 09:00:00,0.0,27.8,100
2024-12-02 09:15:00,0.0,28.5,100
2024-12-02 09:30:00,0.0,28.1,100
2024-12-02 09:45:00,0.0,28.0,100
2024-12-02 10:00:00,0.0,28.3,100
2024-12-02 10:15:00,0.0,27.7,100
2024-12-02 10:30:00,0.0,28.2,100
2024-12-02 10:45:00,0.0,28.1,100
2024-12-02 11:00:00,0.0,27.4,100
2024-12-02 11:15:00,0.0,27.4,100
2024-12-02 11:30:00,0.0,27.5,100
2024-12-02 11:45:00,0.0,27.1,100
2024-12-02 12:00:00,0.0,27.1,100
2024-12-02 12:15:00,0.0,26.7,100
2024-12-02 12:30:00,0.0,26.5,100
2024-12-02 12:45:00,0.0,26.1,100
2024-12-02 13:00:00,0.0,25.7,100
2024-12-02 13:15:00,0.0,25.7,100
2024-12-02 13:30:00,0.0,25.9,100
2024-12-02 13:45:00,0.0,25.2,100
2024-12-02 14:00:00,0.0,24.5,100
2024-12-02 14:15:00,0.0,24.1,100
2024-12-02 14:30:00,0.0,24.2,100
2024-12-02 14:45:00,0.0,24.0,100
2024-12-02 15:00:00,0.0,24.2,100
2024-12-02 15:15:00,0.0,24.2,100
2024-12-02 15:30:00,0.0,24.3,100
2024-12-02 15:45:00,0.0,24.2,100
2024-12-02 16:00:00,0.0,23.9,100
2024-12-02 16:15:00,0.0,23.8,100
2024-12-02 16:30:00,0.0,23.2,100
2024-12-02 16:45:00,0.0,22.9,100
2024-12-02 17:00:00,0.0,22.9,100
2024-12-02 17:15:00,0.0,22.8,100
2024-12-02 17:30:00,0.0,23.0,100
2024-12-02 17:45:00,0.0,23.2,100
2024-12-02 18:00:00,0.0,23.7,100
2024-12-02 18:15:00,0.0,23.7,100
2024-12-02 18:30:00,0.0,23.8,100
2024-12-02 18:45:00,0.0,23.7,100
2024-12-02 19:00:00,0.0,23.6,100
2024-12-02 19:15:00,0.0,23.4,100
2024-12-02 19:30:00,0.0,23.0,100
2024-12-02 19:45:00,0.0,23.3,100
2024-12-02 20:00:00,0.0,23.4,100
2024-12-02 20:15:00,0.0,23.3,100
2024-12-02 20:30:00,0.0,23.2,100
2024-12-02 20:45:00,0.0,23.2,100
2024-12-02 21:00:00,0.0,23.1,100
2024-12-02 21:15:00,0.0,23.0,100
2024-12-02 21:30:00,0.0,22.9,100
2024-12-02 21:45:00,0.0,22.8,100
2024-12-02 22:00:00,0.0,22.8,100
2024-12-02 22:15:00,0.0,22.7,100
2024-12-02 22:30:00,0.0,22.6,100
2024-12-02 22:45:00,0.0,22.5,100
2024-12-02 23:00:00,0.0,22.3,100
2024-12-02 23:15:00,0.0,22.4,100
2024-12-02 23:30:00,0.0,22.5,100
2024-12-02 23:45:00,0.0,22.3,100
2024-12-03 00:00:00,0.0,22.2,100
2024-12-03 00:15:00,0.0,22.1,100
2024-12-03 00:30:00,0.0,21.8,100
2024-12-03 00:45:00,0.0,21.8,100
2024-12-03 01:00:00,0.0,21.8,100
2024-12-03 01:15:00,0.0,21.8,100
2024-12-03 01:30:00,0.0,21.9,100
2024-12-03 01:45:00,0.0,22.1,100
2024-12-03 02:00:00,0.0,22.1,100
2024-12-03 02:15:00,0.0,22.2,100
2024-12-03 02:30:00,0.0,22.2,100
2024-12-03 02:45:00,0.0,22.3,100
2024-12-03 03:00:00,0.0,22.5,100
2024-12-03 03:15:00,0.0,22.7,100
2024-12-03 03:30:00,0.0,22.9,100
2024-12-03 03:45:00,0.0,23.3,100
2024-12-03 04:00:00,0.0,23.8,100
2024-12-03 04:15:00,0.0,24.2,100
2024-12-03 04:30:00,0.0,24.4,100
2024-12-03 04:45:00,0.0,24.6,100
2024-12-03 05:00:00,0.0,25.3,100
2024-12-03 05:30:00,0.0,26.5,100
2024-12-03 05:45:00,0.0,26.5,100
2024-12-03 06:00:00,0.0,27.2,100
2024-12-03 06:15:00,0.0,27.9,100
2024-12-03 06:30:00,0.0,28.2,100
2024-12-03 06:45:00,0.0,28.2,100
2024-12-03 07:00:00,0.0,28.8,100
2024-12-03 07:15:00,0.0,29.9,100
2024-12-03 07:30:00,0.0,30.2,100
2024-12-03 07:45:00,0.0,29.7,100
2024-12-03 08:00:00,0.0,29.3,100
2024-12-03 08:15:00,0.0,29.9,100
2024-12-03 08:30:00,0.0,30.6,100
2024-12-03 08:45:00,0.0,30.2,100
2024-12-03 09:00:00,0.0,29.6,100
2024-12-03 09:15:00,0.0,29.3,100
2024-12-03 09:30:00,0.0,29.0,100
2024-12-03 09:45:00,0.0,28.5,100
2024-12-03 10:00:00,0.0,28.5,100
2024-12-03 10:15:00,0.0,28.6,100
2024-12-03 10:30:00,0.0,28.8,100
2024-12-03 11:00:00,0.0,28.4,100
2024-12-03 11:15:00,0.0,28.4,100
2024-12-03 11:30:00,0.0,27.9,100
2024-12-03 11:45:00,0.0,27.8,100
2024-12-03 12:00:00,0.0,27.6,100
2024-12-03 12:15:00,0.0,26.9,100
2024-12-03 12:30:00,0.0,26.6,100
2024-12-03 12:45:00,0.0,26.5,100
2024-12-03 13:00:00,0.0,26.6,100
2024-12-03 13:15:00,0.0,26.0,100
2024-12-03 13:30:00,0.0,26.1,100
2024-12-03 13:45:00,0.0,25.6,100
2024-12-03 14:00:00,0.0,25.3,100
2024-12-03 14:15:00,0.0,25.1,100
2024-12-03 14:30:00,0.0,25.4,100
2024-12-03 14:45:00,0.0,25.7,100
2024-12-03 15:00:00,0.0,25.6,100
2024-12-03 15:15:00,0.0,25.5,100
2024-12-03 15:30:00,0.0,25.3,100
2024-12-03 15:45:00,0.0,25.1,100
2024-12-03 16:00:00,0.0,24.8,100
2024-12-03 16:15:00,0.0,24.8,100
2024-12-03 16:30:00,0.0,24.8,100
2024-12-03 16:45:00,0.0,24.6,100
2024-12-03 17:00:00,0.0,24.4,100
2024-12-03 17:15:00,0.0,24.3,100
2024-12-03 17:30:00,0.0,23.9,100
2024-12-03 17:45:00,0.0,23.8,100
2024-12-03 18:00:00,0.0,24.0,100
2024-12-03 18:15:00,0.0,24.1,100
2024-12-03 18:30:00,0.0,24.2,100
2024-12-03 18:45:00,0.0,24.2,100
2024-12-03 19:00:00,0.0,24.2,100
2024-12-03 19:15:00,0.0,24.1,100
2024-12-03 19:30:00,0.0,24.1,100
2024-12-03 19:45:00,0.0,24.0,100
2024-12-03 20:00:00,0.0,23.9,100
2024-12-03 20:15:00,0.0,23.9,100
2024-12-03 20:30:00,0.0,23.7,100
2024-12-03 20:45:00,0.0,23.6,100
2024-12-03 21:00:00,0.0,23.4,100
2024-12-03 21:15:00,0.0,23.2,100
2024-12-03 21:30:00,0.0,23.3,100
2024-12-03 21:45:00,0.0,22.7,100
2024-12-03 22:00:00,0.0,22.4,100
2024-12-03 22:15:00,0.0,22.3,100
2024-12-03 22:30:00,0.0,22.3,100
2024-12-03 22:45:00,0.0,22.2,100
2024-12-03 23:00:00,0.0,22.1,100
2024-12-03 23:15:00,0.0,22.1,100
2024-12-03 23:30:00,0.0,22.1,100
2024-12-04 00:00:00,0.5,21.9,100
2024-12-04 00:15:00,0.5,22.0,100
2024-12-04 00:30:00,0.5,22.0,100
2024-12-04 00:45:00,0.5,22.0,100
2024-12-04 01:00:00,0.5,22.0,100
2024-12-04 01:15:00,0.5,22.0,100
2024-12-04 01:30:00,0.5,22.0,100
2024-12-04 01:45:00,0.5,22.1,100
2024-12-04 02:00:00,0.5,22.2,100
2024-12-04 02:15:00,0.5,22.3,100
2024-12-04 02:30:00,0.5,22.4,100
2024-12-04 02:45:00,0.5,22.5,100
2024-12-04 03:00:00,0.5,22.8,100
2024-12-04 03:30:00,0.0,23.6,100
2024-12-04 03:45:00,0.0,24.0,100
2024-12-04 04:00:00,0.0,24.4,100
2024-12-04 04:15:00,0.0,24.9,100
2024-12-04 04:30:00,0.0,24.7,100
2024-12-04 04:45:00,0.0,25.3,100
2024-12-04 05:00:00,0.0,25.2,100
2024-12-04 05:15:00,0.0,25.6,100
2024-12-04 05:30:00,0.0,26.1,100
2024-12-04 05:45:00,0.0,27.3,100
2024-12-04 06:00:00,0.0,26.6,100
2024-12-04 06:15:00,0.0,27.5,100
2024-12-04 06:30:00,0.0,27.2,100
2024-12-04 06:45:00,0.0,27.2,100
2024-12-04 07:00:00,0.0,28.0,100
2024-12-04 07:15:00,0.0,28.7,100
2024-12-04 07:30:00,0.0,28.6,100
2024-12-04 07:45:00,0.0,28.2,100
2024-12-04 08:00:00,0.0,29.2,100
2024-12-04 08:15:00,0.0,29.6,100
2024-12-04 08:30:00,0.0,29.7,100
2024-12-04 08:45:00,0.0,30.1,100
2024-12-04 09:00:00,0.0,30.0,100
2024-12-04 09:15:00,0.0,29.4,100
2024-12-04 09:30:00,0.0,29.7,100
2024-12-04 09:45:00,0.0,29.3,100
2024-12-04 10:00:00,0.0,29.7,100
2024-12-04 10:15:00,0.0,29.8,100
2024-12-04 10:30:00,0.0,29.1,100
2024-12-04 10:45:00,0.0,29.2,100
2024-12-04 11:00:00,0.0,28.5,100
2024-12-04 11:15:00,0.0,28.1,100
2024-12-04 11:30:00,0.0,28.2,100
2024-12-04 11:45:00,0.0,27.8,100
2024-12-04 12:00:00,0.0,27.4,100
2024-12-04 12:15:00,0.0,26.9,100
2024-12-04 12:30:00,0.0,26.1,100
2024-12-04 12:45:00,0.0,25.6,100
2024-12-04 13:00:00,0.0,25.8,100
2024-12-04 13:15:00,0.0,25.9,100
2024-12-04 13:30:00,0.0,26.5,100
2024-12-04 13:45:00,0.0,26.6,100
2024-12-04 14:00:00,0.0,26.6,100
2024-12-04 14:15:00,0.0,26.5,100
2024-12-04 14:30:00,0.0,26.5,100
2024-12-04 14:45:00,0.0,26.4,100
2024-12-04 15:00:00,0.0,26.2,100
2024-12-04 15:15:00,0.0,25.8,100
2024-12-04 15:30:00,0.0,25.2,100
2024-12-04 15:45:00,0.0,25.0,100
2024-12-04 16:00:00,0.0,25.1,100
2024-12-04 16:15:00,0.0,24.8,100
2024-12-04 16:30:00,0.0,25.2,100
2024-12-04 16:45:00,0.0,25.0,100
2024-12-04 17:00:00,0.0,25.2,100
2024-12-04 17:15:00,0.0,24.2,100
2024-12-04 17:30:00,0.0,23.7,100
2024-12-04 17:45:00,0.0,23.7,100
2024-12-04 18:00:00,0.0,23.3,100
2024-12-04 18:15:00,0.0,23.2,100
2024-12-04 18:30:00,0.0,23.2,100
2024-12-04 18:45:00,0.0,23.2,100
2024-12-04 19:00:00,0.0,23.0,100
2024-12-04 19:15:00,0.0,23.0,100
2024-12-04 19:30:00,0.0,23.2,100
2024-12-04 19:45:00,0.0,22.7,100
2024-12-04 20:00:00,0.0,22.4,100
2024-12-04 20:15:00,0.0,22.7,100
2024-12-04 20:30:00,0.0,22.9,100
2024-12-04 20:45:00,0.0,22.9,100
2024-12-04 21:00:00,0.0,22.7,100
2024-12-04 21:15:00,0.0,22.6,100
2024-12-04 21:30:00,0.0,23.9,100
2024-12-04 21:45:00,0.0,22.8,100
2024-12-04 22:00:00,0.0,23.1,100
2024-12-04 22:15:00,0.0,23.2,100
2024-12-04 22:30:00,0.0,23.0,100
2024-12-04 22:45:00,0.0,23.0,100
2024-12-04 23:00:00,0.0,23.2,100
2024-12-04 23:15:00,0.0,23.1,100
2024-12-04 23:30:00,0.0,22.6,100
2024-12-04 23:45:00,0.0,22.7,100
2024-12-05 00:00:00,0.0,21.7,100
2024-12-05 00:15:00,0.0,21.7,100
2024-12-05 00:30:00,0.0,22.2,100
2024-12-05 00:45:00,0.0,22.1,100
2024-12-05 01:00:00,0.0,22.3,100
2024-12-05 01:15:00,0.0,22.2,100
2024-12-05 01:30:00,0.0,22.1,100
2024-12-05 01:45:00,0.0,22.2,100
2024-12-05 02:00:00,0.0,22.0,100
2024-12-05 02:15:00,0.0,21.9,100
2024-12-05 02:30:00,0.0,22.0,100
2024-12-05 02:45:00,0.0,22.3,100
2024-12-05 03:00:00,0.0,23.3,100
2024-12-05 03:15:00,0.0,24.1,100
2024-12-05 03:30:00,0.0,24.6,100
2024-12-05 03:45:00,0.0,24.8,100
2024-12-05 04:00:00,0.0,25.3,100
2024-12-05 04:15:00,0.0,25.7,100
2024-12-05 04:30:00,0.0,26.3,100
2024-12-05 04:45:00,0.0,27.1,100
2024-12-05 05:00:00,0.0,27.4,100
2024-12-05 05:15:00,0.0,27.9,100
2024-12-05 05:30:00,0.0,28.6,100
2024-12-05 05:45:00,0.0,28.8,100
2024-12-05 06:00:00,0.0,29.2,100
2024-12-05 06:15:00,0.0,29.4,100
2024-12-05 06:30:00,0.0,29.8,100
2024-12-05 06:45:00,0.0,30.8,100
2024-12-05 07:00:00,0.0,30.0,100
2024-12-05 07:15:00,0.0,30.9,100
2024-12-05 07:30:00,0.0,29.9,100
2024-12-05 07:45:00,0.0,30.6,100
2024-12-05 08:00:00,0.0,30.6,100
2024-12-05 08:30:00,0.0,30.7,100
2024-12-05 08:45:00,0.0,31.2,100
2024-12-05 09:00:00,0.0,30.4,100
2024-12-05 09:15:00,0.0,30.3,100
2024-12-05 09:30:00,0.0,30.3,100
2024-12-05 09:45:00,0.0,30.9,100
2024-12-05 10:00:00,0.0,30.6,100
2024-12-05 10:15:00,0.0,30.3,100
2024-12-05 10:30:00,0.0,30.2,100
2024-12-05 10:45:00,0.0,30.3,100
2024-12-05 11:00:00,0.0,30.3,100
2024-12-05 11:15:00,0.0,30.3,100
2024-12-05 11:30:00,0.0,30.0,100
2024-12-05 11:45:00,0.0,29.4,100
2024-12-05 12:00:00,0.0,28.9,100
2024-12-05 12:15:00,0.0,28.6,100
2024-12-05 12:30:00,0.0,27.5,100
2024-12-05 12:45:00,0.0,26.9,100
2024-12-05 13:00:00,0.0,26.9,100
2024-12-05 13:15:00,0.0,26.5,100
2024-12-05 13:30:00,0.0,26.1,100
2024-12-05 13:45:00,0.0,25.8,100
2024-12-05 14:00:00,0.0,25.6,100
2024-12-05 14:15:00,0.0,25.4,100
2024-12-05 14:30:00,0.0,25.3,100
2024-12-05 14:45:00,0.0,25.2,100
2024-12-05 15:00:00,0.0,25.0,100
2024-12-05 15:15:00,0.0,24.9,100
2024-12-05 15:30:00,0.0,24.8,100
2024-12-05 15:45:00,0.0,24.6,100
2024-12-05 16:00:00,0.0,24.6,100
2024-12-05 16:15:00,0.0,24.1,100
2024-12-05 16:30:00,0.0,24.0,100
2024-12-05 16:45:00,0.0,23.7,100
2024-12-05 17:00:00,0.0,23.5,100
2024-12-05 17:15:00,0.0,23.6,100
2024-12-05 17:30:00,0.0,23.7,100
2024-12-05 18:00:00,0.0,23.5,100
2024-12-05 18:15:00,0.0,23.1,100
2024-12-05 18:30:00,0.0,22.8,100
2024-12-05 18:45:00,0.0,22.7,100
2024-12-05 19:00:00,0.0,22.8,100
2024-12-05 19:15:00,0.0,22.6,100
2024-12-05 19:30:00,0.0,22.5,100
2024-12-05 19:45:00,0.0,22.4,100
2024-12-05 20:00:00,0.0,22.2,100
2024-12-05 20:15:00,0.0,22.3,100
2024-12-05 20:30:00,0.0,22.2,100
2024-12-05 20:45:00,0.0,22.2,100
2024-12-05 21:00:00,0.0,22.4,100
2024-12-05 21:15:00,0.0,22.6,100
2024-12-05 21:30:00,0.0,22.5,100
2024-12-05 21:45:00,0.0,22.0,100
2024-12-05 22:00:00,0.0,21.9,100
2024-12-05 22:15:00,0.0,21.7,100
2024-12-05 22:30:00,0.0,21.4,100
2024-12-05 22:45:00,0.0,22.1,100
2024-12-05 23:00:00,0.0,21.9,100
2024-12-05 23:15:00,0.0,22.1,100
2024-12-05 23:30:00,0.0,22.6,100
2024-12-06 00:00:00,0.0,22.8,100
2024-12-06 00:15:00,0.0,22.8,100
2024-12-06 00:30:00,0.0,22.6,100
2024-12-06 00:45:00,0.0,21.3,100
2024-12-06 01:00:00,0.0,21.3,100
2024-12-06 01:15:00,0.0,21.6,100
2024-12-06 01:30:00,0.0,21.5,100
2024-12-06 01:45:00,0.0,21.8,100
2024-12-06 02:00:00,0.0,21.7,100
2024-12-06 02:15:00,0.0,22.3,100
2024-12-06 02:30:00,0.0,22.3,100
2024-12-06 02:45:00,0.0,22.6,100
2024-12-06 03:00:00,0.0,22.9,100
2024-12-06 03:15:00,0.0,23.2,100
2024-12-06 03:30:00,0.0,23.4,100
2024-12-06 03:45:00,0.0,23.7,100
2024-12-06 04:00:00,0.0,24.0,100
2024-12-06 04:15:00,0.0,24.9,100
2024-12-06 04:30:00,0.0,25.9,100
2024-12-06 04:45:00,0.0,26.6,100
2024-12-06 05:00:00,0.0,27.2,100
2024-12-06 05:15:00,0.0,27.4,100
2024-12-06 05:30:00,0.0,28.1,100
2024-12-06 05:45:00,0.0,28.0,100
2024-12-06 06:00:00,0.0,29.0,100
2024-12-06 06:15:00,0.0,28.9,100
2024-12-06 06:30:00,0.0,29.0,100
2024-12-06 06:45:00,0.0,29.5,100
2024-12-06 07:00:00,0.0,30.1,100
2024-12-06 07:15:00,0.0,30.1,100
2024-12-06 07:30:00,0.0,30.9,100
2024-12-06 07:45:00,0.0,30.3,100
2024-12-06 08:00:00,0.0,30.7,100
2024-12-06 08:15:00,0.0,31.8,100
2024-12-06 08:30:00,0.0,32.4,100
2024-12-06 08:45:00,0.0,31.5,100
2024-12-06 09:00:00,0.0,32.2,100
2024-12-06 09:30:00,0.0,32.1,100
2024-12-06 09:45:00,0.0,31.6,100
2024-12-06 10:00:00,0.0,31.4,100
2024-12-06 10:15:00,0.0,31.2,100
2024-12-06 10:30:00,0.0,30.2,100
2024-12-06 10:45:00,0.0,29.7,100
2024-12-06 11:00:00,0.0,29.1,100
2024-12-06 11:15:00,0.0,29.7,100
2024-12-06 11:30:00,0.0,29.4,100
2024-12-06 11:45:00,0.0,29.2,100
2024-12-06 12:00:00,0.0,29.1,100
2024-12-06 12:15:00,0.0,28.6,100
2024-12-06 12:30:00,0.0,28.1,100
2024-12-06 12:45:00,0.0,27.9,100
2024-12-06 13:00:00,0.0,27.3,100
2024-12-06 13:15:00,0.0,27.0,100
2024-12-06 13:30:00,0.0,26.5,100
2024-12-06 13:45:00,0.0,26.3,100
2024-12-06 14:00:00,0.0,26.2,100
2024-12-06 14:15:00,0.0,25.9,100
2024-12-06 14:30:00,0.0,25.7,100
2024-12-06 14:45:00,0.0,25.3,100
2024-12-06 15:00:00,0.0,25.1,100
2024-12-06 15:15:00,0.0,25.5,100
2024-12-06 15:30:00,0.0,25.1,100
2024-12-06 15:45:00,0.0,25.0,100
2024-12-06 16:00:00,0.0,25.2,100
2024-12-06 16:15:00,0.0,25.5,100
2024-12-06 16:30:00,0.0,25.5,100
2024-12-06 16:45:00,0.0,25.2,100
2024-12-06 17:00:00,0.0,25.1,100
2024-12-06 17:15:00,0.0,24.7,100
2024-12-06 17:30:00,0.0,24.6,100
2024-12-06 17:45:00,0.0,24.3,100
2024-12-06 18:00:00,0.0,24.3,100
2024-12-06 18:15:00,0.0,24.2,100
2024-12-06 18:30:00,0.0,23.9,100
2024-12-06 18:45:00,0.0,23.8,100
2024-12-06 19:00:00,0.0,23.2,100
2024-12-06 19:15:00,0.0,23.4,100
2024-12-06 19:30:00,0.0,23.3,100
2024-12-06 19:45:00,0.0,23.1,100
2024-12-06 20:00:00,0.0,23.1,100
2024-12-06 20:15:00,0.0,23.1,100
2024-12-06 20:30:00,0.0,22.9,100
2024-12-06 20:45:00,0.0,22.7,100
2024-12-06 21:00:00,0.0,22.5,100
2024-12-06 21:15:00,0.0,22.4,100
2024-12-06 21:30:00,0.0,22.3,100
2024-12-06 21:45:00,0.0,22.1,100
2024-12-06 22:00:00,0.0,22.2,100
2024-12-06 22:15:00,0.0,21.8,100
2024-12-06 22:30:00,0.0,21.4,100
2024-12-06 22:45:00,0.0,21.5,100
2024-12-06 23:00:00,0.0,21.6,100
2024-12-06 23:15:00,0.0,21.5,100
2024-12-06 23:30:00,0.0,21.7,100
2024-12-06 23:45:00,0.0,21.6,100
2024-12-07 00:00:00,0.0,21.7,100
2024-12-07 00:15:00,0.0,21.4,100
2024-12-07 00:30:00,0.0,21.6,100
2024-12-07 00:45:00,0.0,21.3,100
2024-12-07 01:00:00,0.0,21.2,100
2024-12-07 01:15:00,0.0,21.2,100
2024-12-07 01:30:00,0.0,21.2,100
2024-12-07 01:45:00,0.0,20.4,100
2024-12-07 02:00:00,0.0,20.3,100
2024-12-07 02:15:00,0.0,20.7,100
2024-12-07 02:30:00,0.0,21.3,100
2024-12-07 02:45:00,0.0,22.1,100
2024-12-07 03:00:00,0.0,22.9,100
2024-12-07 03:15:00,0.0,22.9,100
2024-12-07 03:30:00,0.0,23.3,100
2024-12-07 03:45:00,0.0,24.1,100
2024-12-07 04:00:00,0.0,24.6,100
2024-12-07 04:15:00,0.0,24.9,100
2024-12-07 04:30:00,0.0,26.1,100
2024-12-07 04:45:00,0.0,26.8,100
2024-12-07 05:00:00,0.0,27.5,100
2024-12-07 05:15:00,0.0,27.6,100
2024-12-07 05:30:00,0.0,28.4,100
2024-12-07 05:45:00,0.0,28.3,100
2024-12-07 06:00:00,0.0,28.6,100
2024-12-07 06:15:00,0.0,29.9,100
2024-12-07 06:30:00,0.0,29.3,100
2024-12-07 06:45:00,0.0,29.7,100
2024-12-07 07:00:00,0.0,30.4,100
2024-12-07 07:15:00,0.0,30.9,100
2024-12-07 07:30:00,0.0,32.0,100
2024-12-07 07:45:00,0.0,32.6,100
2024-12-07 08:00:00,0.0,33.1,100
2024-12-07 08:30:00,0.0,32.4,84
2024-12-07 08:45:00,0.0,32.5,81
2024-12-07 09:00:00,0.0,32.2,85
2024-12-07 09:15:00,0.0,32.4,81
2024-12-07 09:30:00,0.0,32.8,75
2024-12-07 09:45:00,0.0,32.6,78
